&IN
 ETA= 0.83999999999999997     ,
 XI0= 0.32300000000000001     ,
 BETA=  4.8399999999999999     ,
 P=-0.29999999999999999     ,
 K0=  3.8399999999999999     ,
 KF=  1.0000000000000000     ,
 L0=  8.0000000000000000     ,
 LF=  30.000000000000000     ,
 LM=  20.000000000000000     ,
 LW=  5.0000000000000000     ,
 T0=  125.59999999999999     ,
 TF=  681.00000000000000     ,
 VS= 0.92000000000000004     ,
 NMAX=10000      ,
 /
  0.83999999999999997     
  0.32300000000000001     
   4.8399999999999999     
 -0.29999999999999999     
   3.8399999999999999     
   1.0000000000000000     
   8.0000000000000000     
   30.000000000000000     
   20.000000000000000     
   5.0000000000000000     
   125.59999999999999     
   681.00000000000000     
  0.92000000000000004     
       10000
   2.2000000000000001E-003

L                        T                        Ta                       v                        
    0.21593800000000E+02     0.40024566779912E+03     0.26427297230765E+03     0.56502481394084E+04     0.19260352650747E+01
    0.21596000000000E+02     0.40027262381091E+03     0.26434447774287E+03     0.56519171767482E+04     0.19253984587396E+01
    0.21598200000000E+02     0.40029960830394E+03     0.26441310464913E+03     0.56535864601878E+04     0.19247618312556E+01
    0.21600400000000E+02     0.40032662127676E+03     0.26448463704030E+03     0.56552559898806E+04     0.19241253828191E+01
    0.21602600000000E+02     0.40035366272792E+03     0.26455328900227E+03     0.56569257659802E+04     0.19234891136261E+01
    0.21604800000000E+02     0.40038073265596E+03     0.26462484835202E+03     0.56585957886398E+04     0.19228530238722E+01
    0.21607000000000E+02     0.40040783105941E+03     0.26469352537149E+03     0.56602660580121E+04     0.19222171137533E+01
    0.21609200000000E+02     0.40043495793678E+03     0.26476511168248E+03     0.56619365742499E+04     0.19215813834646E+01
    0.21611400000000E+02     0.40046211328658E+03     0.26483381376122E+03     0.56636073375056E+04     0.19209458332015E+01
    0.21613600000000E+02     0.40048929710731E+03     0.26490542703610E+03     0.56652783479314E+04     0.19203104631589E+01
    0.21615800000000E+02     0.40051650939745E+03     0.26497415417591E+03     0.56669496056792E+04     0.19196752735317E+01
    0.21618000000000E+02     0.40054375015550E+03     0.26504579441732E+03     0.56686211109007E+04     0.19190402645146E+01
    0.21620200000000E+02     0.40057101937990E+03     0.26511454661998E+03     0.56702928637473E+04     0.19184054363020E+01
    0.21622400000000E+02     0.40059831706913E+03     0.26518621383058E+03     0.56719648643703E+04     0.19177707890881E+01
    0.21624600000000E+02     0.40062564322163E+03     0.26525499109788E+03     0.56736371129207E+04     0.19171363230670E+01
    0.21626800000000E+02     0.40065299783584E+03     0.26532668528032E+03     0.56753096095491E+04     0.19165020384326E+01
    0.21629000000000E+02     0.40068038091019E+03     0.26539548761406E+03     0.56769823544061E+04     0.19158679353786E+01
    0.21631200000000E+02     0.40070779244310E+03     0.26546720877099E+03     0.56786553476419E+04     0.19152340140983E+01
    0.21633400000000E+02     0.40073523243298E+03     0.26553603617295E+03     0.56803285894066E+04     0.19146002747852E+01
    0.21635600000000E+02     0.40076270087822E+03     0.26560778430704E+03     0.56820020798498E+04     0.19139667176322E+01
    0.21637800000000E+02     0.40079019777723E+03     0.26567663677902E+03     0.56836758191212E+04     0.19133333428323E+01
    0.21640000000000E+02     0.40081772312838E+03     0.26574841189291E+03     0.56853498073700E+04     0.19127001505781E+01
    0.21642200000000E+02     0.40084527693005E+03     0.26581728943671E+03     0.56870240447452E+04     0.19120671410622E+01
    0.21644400000000E+02     0.40087285918058E+03     0.26588909153307E+03     0.56886985313958E+04     0.19114343144768E+01
    0.21646600000000E+02     0.40090046987835E+03     0.26595799415047E+03     0.56903732674703E+04     0.19108016710140E+01
    0.21648800000000E+02     0.40092810902169E+03     0.26602982323197E+03     0.56920482531171E+04     0.19101692108657E+01
    0.21651000000000E+02     0.40095577660893E+03     0.26609875092478E+03     0.56937234884841E+04     0.19095369342237E+01
    0.21653200000000E+02     0.40098347263840E+03     0.26617060699407E+03     0.56953989737194E+04     0.19089048412794E+01
    0.21655400000000E+02     0.40101119710841E+03     0.26623955976408E+03     0.56970747089706E+04     0.19082729322241E+01
    0.21657600000000E+02     0.40103895001727E+03     0.26631144282382E+03     0.56987506943850E+04     0.19076412072489E+01
    0.21659800000000E+02     0.40106673136327E+03     0.26638042067284E+03     0.57004269301098E+04     0.19070096665447E+01
    0.21662000000000E+02     0.40109454114470E+03     0.26645233072571E+03     0.57021034162920E+04     0.19063783103024E+01
    0.21664200000000E+02     0.40112237935984E+03     0.26652133365553E+03     0.57037801530783E+04     0.19057471387123E+01
    0.21666400000000E+02     0.40115024600696E+03     0.26659327070419E+03     0.57054571406151E+04     0.19051161519647E+01
    0.21668600000000E+02     0.40117814108430E+03     0.26666229871662E+03     0.57071343790486E+04     0.19044853502499E+01
    0.21670800000000E+02     0.40120606459013E+03     0.26673426276374E+03     0.57088118685249E+04     0.19038547337576E+01
    0.21673000000000E+02     0.40123401652268E+03     0.26680331586058E+03     0.57104896091897E+04     0.19032243026777E+01
    0.21675200000000E+02     0.40126199688018E+03     0.26687530690883E+03     0.57121676011886E+04     0.19025940571996E+01
    0.21677400000000E+02     0.40129000566085E+03     0.26694438509188E+03     0.57138458446668E+04     0.19019639975127E+01
    0.21679600000000E+02     0.40131804286290E+03     0.26701640314394E+03     0.57155243397695E+04     0.19013341238060E+01
    0.21681800000000E+02     0.40134610848455E+03     0.26708550641501E+03     0.57172030866414E+04     0.19007044362686E+01
    0.21684000000000E+02     0.40137420252397E+03     0.26715755147354E+03     0.57188820854271E+04     0.19000749350890E+01
    0.21686200000000E+02     0.40140232497936E+03     0.26722667983445E+03     0.57205613362711E+04     0.18994456204559E+01
    0.21688400000000E+02     0.40143047584889E+03     0.26729875190213E+03     0.57222408393175E+04     0.18988164925575E+01
    0.21690600000000E+02     0.40145865513072E+03     0.26736790535467E+03     0.57239205947102E+04     0.18981875515820E+01
    0.21692800000000E+02     0.40148686282302E+03     0.26744000443418E+03     0.57256006025928E+04     0.18975587977172E+01
    0.21695000000000E+02     0.40151509892393E+03     0.26750918298018E+03     0.57272808631089E+04     0.18969302311509E+01
    0.21697200000000E+02     0.40154336343158E+03     0.26758130907419E+03     0.57289613764017E+04     0.18963018520707E+01
    0.21699400000000E+02     0.40157165634412E+03     0.26765051271544E+03     0.57306421426141E+04     0.18956736606637E+01
    0.21701600000000E+02     0.40159997765966E+03     0.26772266582664E+03     0.57323231618890E+04     0.18950456571172E+01
    0.21703800000000E+02     0.40162832737631E+03     0.26779189456497E+03     0.57340044343688E+04     0.18944178416181E+01
    0.21706000000000E+02     0.40165670549218E+03     0.26786407469604E+03     0.57356859601960E+04     0.18937902143529E+01
    0.21708200000000E+02     0.40168511200536E+03     0.26793332853325E+03     0.57373677395125E+04     0.18931627755084E+01
    0.21710400000000E+02     0.40171354691393E+03     0.26800553568686E+03     0.57390497724602E+04     0.18925355252707E+01
    0.21712600000000E+02     0.40174201021597E+03     0.26807481462478E+03     0.57407320591808E+04     0.18919084638260E+01
    0.21714800000000E+02     0.40177050190955E+03     0.26814704880363E+03     0.57424145998157E+04     0.18912815913601E+01
    0.21717000000000E+02     0.40179902199272E+03     0.26821635284407E+03     0.57440973945060E+04     0.18906549080588E+01
    0.21719200000000E+02     0.40182757046354E+03     0.26828861405083E+03     0.57457804433928E+04     0.18900284141076E+01
    0.21721400000000E+02     0.40185614732005E+03     0.26835794319561E+03     0.57474637466167E+04     0.18894021096917E+01
    0.21723600000000E+02     0.40188475256027E+03     0.26843023143297E+03     0.57491473043183E+04     0.18887759949962E+01
    0.21725800000000E+02     0.40191338618223E+03     0.26849958568391E+03     0.57508311166378E+04     0.18881500702062E+01
    0.21728000000000E+02     0.40194204818395E+03     0.26857190095457E+03     0.57525151837153E+04     0.18875243355061E+01
    0.21730200000000E+02     0.40197073856343E+03     0.26864128031348E+03     0.57541995056907E+04     0.18868987910805E+01
    0.21732400000000E+02     0.40199945731867E+03     0.26871362262012E+03     0.57558840827034E+04     0.18862734371137E+01
    0.21734600000000E+02     0.40202820444765E+03     0.26878302708883E+03     0.57575689148931E+04     0.18856482737898E+01
    0.21736800000000E+02     0.40205697994836E+03     0.26885539643415E+03     0.57592540023987E+04     0.18850233012925E+01
    0.21739000000000E+02     0.40208578381877E+03     0.26892482601449E+03     0.57609393453592E+04     0.18843985198057E+01
    0.21741200000000E+02     0.40211461605683E+03     0.26899722240118E+03     0.57626249439134E+04     0.18837739295128E+01
    0.21743400000000E+02     0.40214347666050E+03     0.26906667709496E+03     0.57643107981998E+04     0.18831495305969E+01
    0.21745600000000E+02     0.40217236562774E+03     0.26913910052571E+03     0.57659969083567E+04     0.18825253232412E+01
    0.21747800000000E+02     0.40220128295646E+03     0.26920858033476E+03     0.57676832745220E+04     0.18819013076285E+01
    0.21750000000000E+02     0.40223022864461E+03     0.26928103081227E+03     0.57693698968337E+04     0.18812774839415E+01
    0.21752200000000E+02     0.40225920269009E+03     0.26935053573842E+03     0.57710567754293E+04     0.18806538523626E+01
    0.21754400000000E+02     0.40228820509083E+03     0.26942301326539E+03     0.57727439104463E+04     0.18800304130740E+01
    0.21756600000000E+02     0.40231723584472E+03     0.26949254331047E+03     0.57744313020218E+04     0.18794071662578E+01
    0.21758800000000E+02     0.40234629494965E+03     0.26956504788959E+03     0.57761189502929E+04     0.18787841120958E+01
    0.21761000000000E+02     0.40237538240352E+03     0.26963460305543E+03     0.57778068553961E+04     0.18781612507697E+01
    0.21763200000000E+02     0.40240449820420E+03     0.26970713468940E+03     0.57794950174681E+04     0.18775385824607E+01
    0.21765400000000E+02     0.40243364234956E+03     0.26977671497783E+03     0.57811834366452E+04     0.18769161073502E+01
    0.21767600000000E+02     0.40246281483745E+03     0.26984927366936E+03     0.57828721130634E+04     0.18762938256191E+01
    0.21769800000000E+02     0.40249201566574E+03     0.26991887908221E+03     0.57845610468587E+04     0.18756717374482E+01
    0.21772000000000E+02     0.40252124483226E+03     0.26999146483400E+03     0.57862502381666E+04     0.18750498430182E+01
    0.21774200000000E+02     0.40255050233484E+03     0.27006109537310E+03     0.57879396871227E+04     0.18744281425094E+01
    0.21776400000000E+02     0.40257978817133E+03     0.27013370818786E+03     0.57896293938620E+04     0.18738066361020E+01
    0.21778600000000E+02     0.40260910233952E+03     0.27020336385505E+03     0.57913193585197E+04     0.18731853239759E+01
    0.21780800000000E+02     0.40263844483724E+03     0.27027600373548E+03     0.57930095812305E+04     0.18725642063110E+01
    0.21783000000000E+02     0.40266781566229E+03     0.27034568453259E+03     0.57947000621291E+04     0.18719432832868E+01
    0.21785200000000E+02     0.40269721481245E+03     0.27041835148140E+03     0.57963908013496E+04     0.18713225550826E+01
    0.21787400000000E+02     0.40272664228552E+03     0.27048805741027E+03     0.57980817990264E+04     0.18707020218776E+01
    0.21789600000000E+02     0.40275609807928E+03     0.27056075143017E+03     0.57997730552933E+04     0.18700816838506E+01
    0.21791800000000E+02     0.40278558219148E+03     0.27063048249265E+03     0.58014645702840E+04     0.18694615411806E+01
    0.21794000000000E+02     0.40281509461990E+03     0.27070320358634E+03     0.58031563441320E+04     0.18688415940459E+01
    0.21796200000000E+02     0.40284463536228E+03     0.27077295978426E+03     0.58048483769707E+04     0.18682218426249E+01
    0.21798400000000E+02     0.40287420441638E+03     0.27084570795446E+03     0.58065406689332E+04     0.18676022870957E+01
    0.21800600000000E+02     0.40290380177992E+03     0.27091548928966E+03     0.58082332201521E+04     0.18669829276361E+01
    0.21802800000000E+02     0.40293342745064E+03     0.27098826453909E+03     0.58099260307603E+04     0.18663637644240E+01
    0.21805000000000E+02     0.40296308142626E+03     0.27105807101341E+03     0.58116191008902E+04     0.18657447976367E+01
    0.21807200000000E+02     0.40299276370448E+03     0.27113087334478E+03     0.58133124306740E+04     0.18651260274515E+01
    0.21809400000000E+02     0.40302247428302E+03     0.27120070496006E+03     0.58150060202436E+04     0.18645074540456E+01
    0.21811600000000E+02     0.40305221315957E+03     0.27127353437609E+03     0.58166998697310E+04     0.18638890775956E+01
    0.21813800000000E+02     0.40308198033182E+03     0.27134339113418E+03     0.58183939792677E+04     0.18632708982784E+01
    0.21816000000000E+02     0.40311177579745E+03     0.27141624763758E+03     0.58200883489851E+04     0.18626529162704E+01
    0.21818200000000E+02     0.40314159955413E+03     0.27148612954033E+03     0.58217829790144E+04     0.18620351317477E+01
    0.21820400000000E+02     0.40317145159954E+03     0.27155901313383E+03     0.58234778694865E+04     0.18614175448864E+01
    0.21822600000000E+02     0.40320133193131E+03     0.27162892018308E+03     0.58251730205322E+04     0.18608001558622E+01
    0.21824800000000E+02     0.40323124054711E+03     0.27170183086939E+03     0.58268684322820E+04     0.18601829648509E+01
    0.21827000000000E+02     0.40326117744458E+03     0.27177176306699E+03     0.58285641048664E+04     0.18595659720278E+01
    0.21829200000000E+02     0.40329114262135E+03     0.27184470084884E+03     0.58302600384154E+04     0.18589491775681E+01
    0.21831400000000E+02     0.40332113607504E+03     0.27191465819664E+03     0.58319562330589E+04     0.18583325816467E+01
    0.21833600000000E+02     0.40335115780327E+03     0.27198762307676E+03     0.58336526889267E+04     0.18577161844384E+01
    0.21835800000000E+02     0.40338120780366E+03     0.27205760557661E+03     0.58353494061483E+04     0.18570999861178E+01
    0.21838000000000E+02     0.40341128607380E+03     0.27213059755771E+03     0.58370463848530E+04     0.18564839868592E+01
    0.21840200000000E+02     0.40344139261129E+03     0.27220060521146E+03     0.58387436251698E+04     0.18558681868367E+01
    0.21842400000000E+02     0.40347152741372E+03     0.27227362429627E+03     0.58404411272277E+04     0.18552525862243E+01
    0.21844600000000E+02     0.40350169047867E+03     0.27234365710578E+03     0.58421388911554E+04     0.18546371851956E+01
    0.21846800000000E+02     0.40353188180370E+03     0.27241670329703E+03     0.58438369170814E+04     0.18540219839242E+01
    0.21849000000000E+02     0.40356210138639E+03     0.27248676126415E+03     0.58455352051338E+04     0.18534069825834E+01
    0.21851200000000E+02     0.40359234922429E+03     0.27255983456458E+03     0.58472337554409E+04     0.18527921813462E+01
    0.21853400000000E+02     0.40362262531494E+03     0.27262991769116E+03     0.58489325681304E+04     0.18521775803855E+01
    0.21855600000000E+02     0.40365292965589E+03     0.27270301810349E+03     0.58506316433300E+04     0.18515631798739E+01
    0.21857800000000E+02     0.40368326224468E+03     0.27277312639140E+03     0.58523309811673E+04     0.18509489799839E+01
    0.21860000000000E+02     0.40371362307883E+03     0.27284625391836E+03     0.58540305817694E+04     0.18503349808878E+01
    0.21862200000000E+02     0.40374401215585E+03     0.27291638736945E+03     0.58557304452634E+04     0.18497211827574E+01
    0.21864400000000E+02     0.40377442947326E+03     0.27298954201378E+03     0.58574305717761E+04     0.18491075857648E+01
    0.21866600000000E+02     0.40380487502856E+03     0.27305970062990E+03     0.58591309614342E+04     0.18484941900814E+01
    0.21868800000000E+02     0.40383534881925E+03     0.27313288239434E+03     0.58608316143642E+04     0.18478809958786E+01
    0.21871000000000E+02     0.40386585084282E+03     0.27320306617737E+03     0.58625325306923E+04     0.18472680033276E+01
    0.21873200000000E+02     0.40389638109675E+03     0.27327627506464E+03     0.58642337105446E+04     0.18466552125993E+01
    0.21875400000000E+02     0.40392693957851E+03     0.27334648401643E+03     0.58659351540468E+04     0.18460426238646E+01
    0.21877600000000E+02     0.40395752628557E+03     0.27341972002928E+03     0.58676368613247E+04     0.18454302372939E+01
    0.21879800000000E+02     0.40398814121539E+03     0.27348995415170E+03     0.58693388325036E+04     0.18448180530576E+01
    0.21882000000000E+02     0.40401878436542E+03     0.27356321729287E+03     0.58710410677089E+04     0.18442060713257E+01
    0.21884200000000E+02     0.40404945573310E+03     0.27363347658777E+03     0.58727435670655E+04     0.18435942922682E+01
    0.21886400000000E+02     0.40408015531588E+03     0.27370676686000E+03     0.58744463306984E+04     0.18429827160547E+01
    0.21888600000000E+02     0.40411088311118E+03     0.27377705132925E+03     0.58761493587321E+04     0.18423713428547E+01
    0.21890800000000E+02     0.40414163911642E+03     0.27385036873529E+03     0.58778526512911E+04     0.18417601728375E+01
    0.21893000000000E+02     0.40417242332902E+03     0.27392067838076E+03     0.58795562084997E+04     0.18411492061721E+01
    0.21895200000000E+02     0.40420323574640E+03     0.27399402292334E+03     0.58812600304819E+04     0.18405384430273E+01
    0.21897400000000E+02     0.40423407636594E+03     0.27406435774690E+03     0.58829641173616E+04     0.18399278835718E+01
    0.21899600000000E+02     0.40426494518504E+03     0.27413772942877E+03     0.58846684692623E+04     0.18393175279739E+01
    0.21901800000000E+02     0.40429584220110E+03     0.27420808943229E+03     0.58863730863077E+04     0.18387073764018E+01
    0.21904000000000E+02     0.40432676741148E+03     0.27428148825620E+03     0.58880779686209E+04     0.18380974290236E+01
    0.21906200000000E+02     0.40435772081356E+03     0.27435187344154E+03     0.58897831163251E+04     0.18374876860069E+01
    0.21908400000000E+02     0.40438870240472E+03     0.27442529941024E+03     0.58914885295430E+04     0.18368781475193E+01
    0.21910600000000E+02     0.40441971218229E+03     0.27449570977928E+03     0.58931942083974E+04     0.18362688137281E+01
    0.21912800000000E+02     0.40445075014365E+03     0.27456916289551E+03     0.58949001530108E+04     0.18356596848004E+01
    0.21915000000000E+02     0.40448181628612E+03     0.27463959845012E+03     0.58966063635053E+04     0.18350507609032E+01
    0.21917200000000E+02     0.40451291060705E+03     0.27471307871663E+03     0.58983128400033E+04     0.18344420422032E+01
    0.21919400000000E+02     0.40454403310377E+03     0.27478353945869E+03     0.59000195826264E+04     0.18338335288667E+01
    0.21921600000000E+02     0.40457518377361E+03     0.27485704687824E+03     0.59017265914965E+04     0.18332252210600E+01
    0.21923800000000E+02     0.40460636261386E+03     0.27492753280962E+03     0.59034338667350E+04     0.18326171189493E+01
    0.21926000000000E+02     0.40463756962186E+03     0.27500106738496E+03     0.59051414084633E+04     0.18320092227002E+01
    0.21928200000000E+02     0.40466880479489E+03     0.27507157850753E+03     0.59068492168025E+04     0.18314015324785E+01
    0.21930400000000E+02     0.40470006813025E+03     0.27514514024142E+03     0.59085572918735E+04     0.18307940484494E+01
    0.21932600000000E+02     0.40473135962524E+03     0.27521567655706E+03     0.59102656337971E+04     0.18301867707783E+01
    0.21934800000000E+02     0.40476267927713E+03     0.27528926545225E+03     0.59119742426938E+04     0.18295796996299E+01
    0.21937000000000E+02     0.40479402708319E+03     0.27535982696284E+03     0.59136831186840E+04     0.18289728351692E+01
    0.21939200000000E+02     0.40482540304071E+03     0.27543344302210E+03     0.59153922618878E+04     0.18283661775605E+01
    0.21941400000000E+02     0.40485680714693E+03     0.27550402972952E+03     0.59171016724252E+04     0.18277597269683E+01
    0.21943600000000E+02     0.40488823939911E+03     0.27557767295559E+03     0.59188113504160E+04     0.18271534835566E+01
    0.21945800000000E+02     0.40491969979450E+03     0.27564828486172E+03     0.59205212959798E+04     0.18265474474893E+01
    0.21948000000000E+02     0.40495118833034E+03     0.27572195525737E+03     0.59222315092360E+04     0.18259416189301E+01
    0.21950200000000E+02     0.40498270500386E+03     0.27579259236410E+03     0.59239419903038E+04     0.18253359980423E+01
    0.21952400000000E+02     0.40501424981229E+03     0.27586628993209E+03     0.59256527393023E+04     0.18247305849893E+01
    0.21954600000000E+02     0.40504582275285E+03     0.27593695224129E+03     0.59273637563502E+04     0.18241253799340E+01
    0.21956800000000E+02     0.40507742382276E+03     0.27601067698439E+03     0.59290750415663E+04     0.18235203830393E+01
    0.21959000000000E+02     0.40510905301921E+03     0.27608136449795E+03     0.59307865950689E+04     0.18229155944676E+01
    0.21961200000000E+02     0.40514071033942E+03     0.27615511641893E+03     0.59324984169764E+04     0.18223110143815E+01
    0.21963400000000E+02     0.40517239578058E+03     0.27622582913873E+03     0.59342105074069E+04     0.18217066429429E+01
    0.21965600000000E+02     0.40520410933987E+03     0.27629960824034E+03     0.59359228664782E+04     0.18211024803139E+01
    0.21967800000000E+02     0.40523585101447E+03     0.27637034616827E+03     0.59376354943080E+04     0.18204985266562E+01
    0.21970000000000E+02     0.40526762080156E+03     0.27644415245329E+03     0.59393483910139E+04     0.18198947821312E+01
    0.21972200000000E+02     0.40529941869830E+03     0.27651491559124E+03     0.59410615567133E+04     0.18192912469001E+01
    0.21974400000000E+02     0.40533124470187E+03     0.27658874906243E+03     0.59427749915232E+04     0.18186879211242E+01
    0.21976600000000E+02     0.40536309880940E+03     0.27665953741228E+03     0.59444886955606E+04     0.18180848049642E+01
    0.21978800000000E+02     0.40539498101805E+03     0.27673339807242E+03     0.59462026689424E+04     0.18174818985806E+01
    0.21981000000000E+02     0.40542689132496E+03     0.27680421163607E+03     0.59479169117850E+04     0.18168792021340E+01
    0.21983200000000E+02     0.40545882972727E+03     0.27687809948792E+03     0.59496314242050E+04     0.18162767157845E+01
    0.21985400000000E+02     0.40549079622210E+03     0.27694893826727E+03     0.59513462063186E+04     0.18156744396921E+01
    0.21987600000000E+02     0.40552279080658E+03     0.27702285331360E+03     0.59530612582417E+04     0.18150723740164E+01
    0.21989800000000E+02     0.40555481347782E+03     0.27709371731053E+03     0.59547765800903E+04     0.18144705189171E+01
    0.21992000000000E+02     0.40558686423293E+03     0.27716765955413E+03     0.59564921719800E+04     0.18138688745534E+01
    0.21994200000000E+02     0.40561894306902E+03     0.27723854877053E+03     0.59582080340264E+04     0.18132674410844E+01
    0.21996400000000E+02     0.40565104998318E+03     0.27731251821417E+03     0.59599241663447E+04     0.18126662186691E+01
    0.21998600000000E+02     0.40568318497250E+03     0.27738343265193E+03     0.59616405690500E+04     0.18120652074659E+01
    0.22000800000000E+02     0.40571534803406E+03     0.27745742929839E+03     0.59633572422573E+04     0.18114644076335E+01
    0.22003000000000E+02     0.40574753916495E+03     0.27752836895942E+03     0.59650741860815E+04     0.18108638193299E+01
    0.22005200000000E+02     0.40577975836224E+03     0.27760239281147E+03     0.59667914006369E+04     0.18102634427132E+01
    0.22007400000000E+02     0.40581200562298E+03     0.27767335769766E+03     0.59685088860382E+04     0.18096632779411E+01
    0.22009600000000E+02     0.40584428094424E+03     0.27774740875809E+03     0.59702266423994E+04     0.18090633251713E+01
    0.22011800000000E+02     0.40587658432308E+03     0.27781839887134E+03     0.59719446698346E+04     0.18084635845609E+01
    0.22014000000000E+02     0.40590891575653E+03     0.27789247714292E+03     0.59736629684577E+04     0.18078640562672E+01
    0.22016200000000E+02     0.40594127524165E+03     0.27796349248513E+03     0.59753815383823E+04     0.18072647404470E+01
    0.22018400000000E+02     0.40597366277545E+03     0.27803759797065E+03     0.59771003797220E+04     0.18066656372571E+01
    0.22020600000000E+02     0.40600607835498E+03     0.27810863854372E+03     0.59788194925901E+04     0.18060667468538E+01
    0.22022800000000E+02     0.40603852197725E+03     0.27818277124596E+03     0.59805388770998E+04     0.18054680693933E+01
    0.22025000000000E+02     0.40607099363928E+03     0.27825383705179E+03     0.59822585333639E+04     0.18048696050318E+01
    0.22027200000000E+02     0.40610349333808E+03     0.27832799697354E+03     0.59839784614952E+04     0.18042713539249E+01
    0.22029400000000E+02     0.40613602107065E+03     0.27839908801403E+03     0.59856986616065E+04     0.18036733162284E+01
    0.22031600000000E+02     0.40616857683399E+03     0.27847327515807E+03     0.59874191338100E+04     0.18030754920974E+01
    0.22033800000000E+02     0.40620116062510E+03     0.27854439143513E+03     0.59891398782182E+04     0.18024778816871E+01
    0.22036000000000E+02     0.40623377244095E+03     0.27861860580425E+03     0.59908608949429E+04     0.18018804851525E+01
    0.22038200000000E+02     0.40626641227853E+03     0.27868974731978E+03     0.59925821840962E+04     0.18012833026482E+01
    0.22040400000000E+02     0.40629908013481E+03     0.27876398891677E+03     0.59943037457898E+04     0.18006863343288E+01
    0.22042600000000E+02     0.40633177600676E+03     0.27883515567268E+03     0.59960255801352E+04     0.18000895803483E+01
    0.22044800000000E+02     0.40636449989134E+03     0.27890942450034E+03     0.59977476872437E+04     0.17994930408609E+01
    0.22047000000000E+02     0.40639725178551E+03     0.27898061649853E+03     0.59994700672266E+04     0.17988967160204E+01
    0.22049200000000E+02     0.40643003168621E+03     0.27905491255964E+03     0.60011927201949E+04     0.17983006059803E+01
    0.22051400000000E+02     0.40646283959039E+03     0.27912612980202E+03     0.60029156462595E+04     0.17977047108940E+01
    0.22053600000000E+02     0.40649567549499E+03     0.27920045309938E+03     0.60046388455309E+04     0.17971090309147E+01
    0.22055800000000E+02     0.40652853939694E+03     0.27927169558787E+03     0.60063623181198E+04     0.17965135661952E+01
    0.22058000000000E+02     0.40656143129317E+03     0.27934604612427E+03     0.60080860641364E+04     0.17959183168882E+01
    0.22060200000000E+02     0.40659435118059E+03     0.27941731386076E+03     0.60098100836909E+04     0.17953232831462E+01
    0.22062400000000E+02     0.40662729905613E+03     0.27949169163900E+03     0.60115343768932E+04     0.17947284651216E+01
    0.22064600000000E+02     0.40666027491669E+03     0.27956298462542E+03     0.60132589438532E+04     0.17941338629662E+01
    0.22066800000000E+02     0.40669327875917E+03     0.27963738964829E+03     0.60149837846804E+04     0.17935394768318E+01
    0.22069000000000E+02     0.40672631058048E+03     0.27970870788655E+03     0.60167088994845E+04     0.17929453068702E+01
    0.22071200000000E+02     0.40675937037750E+03     0.27978314015686E+03     0.60184342883745E+04     0.17923513532326E+01
    0.22073400000000E+02     0.40679245814712E+03     0.27985448364887E+03     0.60201599514597E+04     0.17917576160701E+01
    0.22075600000000E+02     0.40682557388622E+03     0.27992894316941E+03     0.60218858888490E+04     0.17911640955338E+01
    0.22077800000000E+02     0.40685871759167E+03     0.28000031191708E+03     0.60236121006511E+04     0.17905707917742E+01
